0.000000000000000000e+00,0.000000000000000000e+00,2.261000000000000121e+00,9.519999999999999574e-01,9.519999999999999574e-01
1.013175000000000056e-03,0.000000000000000000e+00,2.213400000000000034e+00,9.519999999999999574e-01,8.568000000000000060e-01
2.010925000000000212e-03,0.000000000000000000e+00,2.189599999999999991e+00,9.519999999999999574e-01,1.047199999999999909e+00
3.005775000000000027e-03,0.000000000000000000e+00,2.189599999999999991e+00,9.519999999999999574e-01,9.519999999999999574e-01
4.007150000000000122e-03,0.000000000000000000e+00,2.153900000000000148e+00,9.519999999999999574e-01,1.047199999999999909e+00
5.011200000000000376e-03,0.000000000000000000e+00,2.261000000000000121e+00,9.519999999999999574e-01,9.519999999999999574e-01
6.009325000000000257e-03,0.000000000000000000e+00,2.177700000000000191e+00,9.519999999999999574e-01,9.519999999999999574e-01
6.997500000000000248e-03,0.000000000000000000e+00,2.177700000000000191e+00,9.519999999999999574e-01,9.519999999999999574e-01
7.990499999999999339e-03,0.000000000000000000e+00,2.177700000000000191e+00,9.519999999999999574e-01,9.519999999999999574e-01
8.996374999999999164e-03,0.000000000000000000e+00,2.177700000000000191e+00,9.519999999999999574e-01,9.519999999999999574e-01
9.995000000000000412e-03,0.000000000000000000e+00,2.177700000000000191e+00,9.519999999999999574e-01,9.519999999999999574e-01
1.099142500000000085e-02,0.000000000000000000e+00,2.094399999999999817e+00,9.519999999999999574e-01,1.047199999999999909e+00
1.199827499999999922e-02,0.000000000000000000e+00,2.177700000000000191e+00,9.519999999999999574e-01,1.047199999999999909e+00
1.299077499999999954e-02,0.000000000000000000e+00,2.177700000000000191e+00,9.519999999999999574e-01,1.142400000000000082e+00
1.399070000000000001e-02,0.000000000000000000e+00,2.177700000000000191e+00,9.519999999999999574e-01,9.519999999999999574e-01
1.500412500000000010e-02,0.000000000000000000e+00,2.261000000000000121e+00,9.519999999999999574e-01,6.663999999999999924e-01
1.600192500000000018e-02,0.000000000000000000e+00,2.141999999999999904e+00,9.519999999999999574e-01,1.047199999999999909e+00
1.699977500000000169e-02,0.000000000000000000e+00,2.249099999999999877e+00,9.519999999999999574e-01,9.519999999999999574e-01
1.799767500000000117e-02,0.000000000000000000e+00,2.332399999999999807e+00,9.519999999999999574e-01,1.142400000000000082e+00
1.899725000000000025e-02,0.000000000000000000e+00,2.225299999999999834e+00,9.519999999999999574e-01,1.047199999999999909e+00
2.000057499999999960e-02,0.000000000000000000e+00,2.249099999999999877e+00,9.519999999999999574e-01,9.519999999999999574e-01
2.100057500000000049e-02,0.000000000000000000e+00,2.320500000000000007e+00,9.519999999999999574e-01,9.519999999999999574e-01
2.200134999999999938e-02,0.000000000000000000e+00,2.332399999999999807e+00,9.519999999999999574e-01,1.142400000000000082e+00
2.300284999999999830e-02,0.000000000000000000e+00,2.368100000000000094e+00,9.519999999999999574e-01,8.568000000000000060e-01
2.399940000000000059e-02,0.000000000000000000e+00,2.368100000000000094e+00,9.519999999999999574e-01,1.142400000000000082e+00
2.499994999999999995e-02,0.000000000000000000e+00,2.427599999999999980e+00,9.519999999999999574e-01,9.519999999999999574e-01
2.600012499999999893e-02,0.000000000000000000e+00,2.391900000000000137e+00,9.519999999999999574e-01,9.519999999999999574e-01
2.700235000000000135e-02,0.000000000000000000e+00,2.475200000000000067e+00,9.519999999999999574e-01,1.142400000000000082e+00
2.799602500000000077e-02,0.000000000000000000e+00,2.439499999999999780e+00,9.519999999999999574e-01,6.663999999999999924e-01
2.900064999999999935e-02,0.000000000000000000e+00,2.427599999999999980e+00,9.519999999999999574e-01,7.616000000000000547e-01
3.001012499999999861e-02,0.000000000000000000e+00,2.475200000000000067e+00,9.519999999999999574e-01,7.616000000000000547e-01
3.100139999999999840e-02,0.000000000000000000e+00,2.439499999999999780e+00,9.519999999999999574e-01,1.332799999999999985e+00
3.200150000000000217e-02,0.000000000000000000e+00,2.415700000000000180e+00,9.519999999999999574e-01,1.047199999999999909e+00
