0.000000000000000000e+00,0.000000000000000000e+00,2.177700000000000191e+00,9.519999999999999574e-01,1.047199999999999909e+00
9.997750000000000560e-04,0.000000000000000000e+00,2.177700000000000191e+00,9.519999999999999574e-01,1.047199999999999909e+00
2.002274999999999975e-03,0.000000000000000000e+00,2.213400000000000034e+00,9.519999999999999574e-01,6.663999999999999924e-01
2.998724999999999828e-03,0.000000000000000000e+00,2.213400000000000034e+00,9.519999999999999574e-01,9.519999999999999574e-01
4.015999999999999605e-03,0.000000000000000000e+00,2.141999999999999904e+00,9.519999999999999574e-01,1.047199999999999909e+00
5.016099999999999899e-03,0.000000000000000000e+00,2.237200000000000077e+00,9.519999999999999574e-01,1.047199999999999909e+00
5.999749999999999875e-03,0.000000000000000000e+00,2.118199999999999861e+00,9.519999999999999574e-01,1.142400000000000082e+00
6.999149999999999990e-03,0.000000000000000000e+00,2.118199999999999861e+00,9.519999999999999574e-01,9.519999999999999574e-01
8.004074999999999385e-03,0.000000000000000000e+00,2.153900000000000148e+00,9.519999999999999574e-01,1.047199999999999909e+00
8.995174999999999352e-03,0.000000000000000000e+00,2.165799999999999947e+00,9.519999999999999574e-01,9.519999999999999574e-01
9.992875000000000021e-03,0.000000000000000000e+00,2.153900000000000148e+00,9.519999999999999574e-01,9.519999999999999574e-01
1.099397499999999958e-02,0.000000000000000000e+00,2.141999999999999904e+00,9.519999999999999574e-01,1.142400000000000082e+00
1.200060000000000016e-02,0.000000000000000000e+00,2.082500000000000018e+00,9.519999999999999574e-01,1.047199999999999909e+00
1.299827500000000011e-02,0.000000000000000000e+00,2.177700000000000191e+00,9.519999999999999574e-01,7.616000000000000547e-01
1.400022499999999982e-02,0.000000000000000000e+00,2.165799999999999947e+00,9.519999999999999574e-01,9.519999999999999574e-01
1.499332500000000006e-02,0.000000000000000000e+00,2.153900000000000148e+00,9.519999999999999574e-01,1.047199999999999909e+00
1.599654999999999827e-02,0.000000000000000000e+00,2.165799999999999947e+00,9.519999999999999574e-01,1.142400000000000082e+00
1.699722500000000122e-02,0.000000000000000000e+00,2.165799999999999947e+00,9.519999999999999574e-01,1.047199999999999909e+00
1.800134999999999930e-02,0.000000000000000000e+00,2.141999999999999904e+00,9.519999999999999574e-01,1.047199999999999909e+00
1.899932500000000093e-02,0.000000000000000000e+00,2.201499999999999790e+00,9.519999999999999574e-01,8.568000000000000060e-01
1.999722500000000042e-02,0.000000000000000000e+00,2.213400000000000034e+00,9.519999999999999574e-01,1.047199999999999909e+00
2.099757500000000096e-02,0.000000000000000000e+00,2.177700000000000191e+00,9.519999999999999574e-01,9.519999999999999574e-01
2.199727500000000016e-02,0.000000000000000000e+00,2.177700000000000191e+00,9.519999999999999574e-01,9.519999999999999574e-01
2.300384999999999930e-02,0.000000000000000000e+00,2.153900000000000148e+00,9.519999999999999574e-01,7.616000000000000547e-01
2.399499999999999897e-02,0.000000000000000000e+00,2.106300000000000061e+00,9.519999999999999574e-01,1.142400000000000082e+00
2.500515000000000029e-02,0.000000000000000000e+00,2.165799999999999947e+00,9.519999999999999574e-01,5.712000000000000410e-01
2.600022499999999834e-02,0.000000000000000000e+00,2.070600000000000218e+00,9.519999999999999574e-01,1.047199999999999909e+00
2.699772500000000020e-02,0.000000000000000000e+00,2.094399999999999817e+00,9.519999999999999574e-01,5.712000000000000410e-01
2.800412500000000124e-02,0.000000000000000000e+00,2.118199999999999861e+00,9.519999999999999574e-01,8.568000000000000060e-01
2.899455000000000088e-02,0.000000000000000000e+00,2.011099999999999888e+00,9.519999999999999574e-01,1.047199999999999909e+00
2.999407499999999852e-02,0.000000000000000000e+00,2.046800000000000175e+00,9.519999999999999574e-01,1.332799999999999985e+00
3.099962499999999940e-02,0.000000000000000000e+00,2.058699999999999974e+00,9.519999999999999574e-01,7.616000000000000547e-01
3.199782500000000057e-02,0.000000000000000000e+00,2.130100000000000104e+00,9.519999999999999574e-01,1.142400000000000082e+00
3.300422499999999815e-02,0.000000000000000000e+00,1.987300000000000066e+00,9.519999999999999574e-01,1.047199999999999909e+00
3.399647499999999822e-02,0.000000000000000000e+00,1.975400000000000045e+00,9.519999999999999574e-01,1.047199999999999909e+00
3.499907499999999755e-02,0.000000000000000000e+00,2.046800000000000175e+00,9.519999999999999574e-01,8.568000000000000060e-01
3.599842500000000056e-02,0.000000000000000000e+00,2.058699999999999974e+00,9.519999999999999574e-01,1.142400000000000082e+00
