0.000000000000000000e+00,2.095863706196048213e+02,2.094111918138985402e+02,1.817915058496632819e+00,7.969164898660573648e+00
9.960999999982789177e-04,2.095384945776024779e+02,2.094271424459799675e+02,1.849663377233523143e+00,8.368946864133507191e+00
1.992174999998042040e-03,2.098559880178684978e+02,2.103838855141277691e+02,1.765383534675435850e+00,8.425938887689740753e+00
2.988274999999873671e-03,2.099738603131944785e+02,2.107019656693016145e+02,1.745277429280438941e+00,7.800076730525483448e+00
3.984374999998152589e-03,2.099113772893893781e+02,2.106583838517419736e+02,1.678680928678664364e+00,7.793872268665313463e+00
4.980474999999984220e-03,2.099722015584302710e+02,2.105722493166897493e+02,1.634250343873523414e+00,8.268937774113755523e+00
5.976549999999747342e-03,2.095423913872620858e+02,2.096353118031168492e+02,1.644897974436819288e+00,8.401248357717308934e+00
6.972649999998026260e-03,2.095792337701074644e+02,2.096016774143602390e+02,1.535034074888507849e+00,7.741876248921144565e+00
7.968749999999857891e-03,2.096641318852842915e+02,2.097519924989059632e+02,1.508429155659734677e+00,6.689332779148231545e+00
8.964849999998136809e-03,2.097671943817584577e+02,2.101566768051573604e+02,1.503941747593269262e+00,7.061354451112952901e+00
9.960924999997899931e-03,2.101005913287656881e+02,2.107652968184719953e+02,1.443714917940370990e+00,7.013531033258988856e+00
1.095702499999973156e-02,2.097103991957370681e+02,2.097841389246075607e+02,1.531965390578153174e+00,6.226482414906591600e+00
1.195312499999801048e-02,2.095389146648358860e+02,2.091436065126285371e+02,1.435261701998769901e+00,5.520332518445036918e+00
1.294922499999984211e-02,2.095545312291059474e+02,2.090211167066593418e+02,1.417248620657573177e+00,5.935547883111278011e+00
1.394529999999960523e-02,2.097030073529211336e+02,2.097380115916219836e+02,1.422293568328556690e+00,6.003312976751938201e+00
1.494139999999788415e-02,2.101630244624904549e+02,2.107716815770513961e+02,1.422806436068326352e+00,4.715058280677518532e+00
1.593749999999971578e-02,2.101808700526231632e+02,2.107420085382338186e+02,1.465238252973885658e+00,4.060102762828472045e+00
1.693359999999799470e-02,2.099558928088008543e+02,2.100033310885995093e+02,1.449205769383835829e+00,4.990350989473602894e+00
1.792967499999775782e-02,2.098119466241122382e+02,2.094832797032343592e+02,1.376289585455489073e+00,6.262762783143119627e+00
1.892577499999958945e-02,2.097802753473282849e+02,2.094688146197470928e+02,1.364233019937679536e+00,6.200147115501659201e+00
1.992187499999786837e-02,2.099418781137290466e+02,2.099076944614976696e+02,1.392624514688904025e+00,5.626753400837523067e+00
2.091797499999970000e-02,2.101126822634634834e+02,2.102834778039295145e+02,1.425490232412834457e+00,4.586416669522244582e+00
2.191404999999946313e-02,2.100511138632638506e+02,2.100092579925789948e+02,1.464676952983719138e+00,5.388808423258897307e+00
2.291014999999774204e-02,2.100147914429282707e+02,2.100259507549959324e+02,1.415201673962035001e+00,5.998392235390630489e+00
2.390624999999957367e-02,2.098395071211733409e+02,2.094252023603280861e+02,1.477837582709155217e+00,6.393245281023302695e+00
2.490234999999785259e-02,2.096982210881595563e+02,2.091063743664993524e+02,1.529705252156518203e+00,6.672511579413130889e+00
2.589842499999761571e-02,2.097453372528638909e+02,2.091110970592639546e+02,1.602018413258276874e+00,6.431144141962942484e+00
2.689452499999944735e-02,2.098335388747711079e+02,2.094629184987192900e+02,1.612884943672369342e+00,6.150972126047925315e+00
2.789062499999772626e-02,2.099981860779141130e+02,2.101007937973182607e+02,1.567447008777879347e+00,6.295885179305586554e+00
2.888672499999955789e-02,2.101297842758392846e+02,2.103935423711728276e+02,1.592124933738705117e+00,6.528634471649295001e+00
2.988279999999932102e-02,2.099842322197462465e+02,2.099250047021381533e+02,1.623316463844530766e+00,6.880669827248421910e+00
3.087889999999759993e-02,2.098836418797629051e+02,2.096955910807572536e+02,1.654265144649630148e+00,7.061089826118772450e+00
3.187499999999943157e-02,2.097258443737618734e+02,2.094360014458205228e+02,1.662640927326203721e+00,6.999375969894124694e+00
3.287109999999771048e-02,2.099341753449091073e+02,2.100385899270800962e+02,1.605747778784524904e+00,6.892374092189649026e+00
3.386717499999747361e-02,2.101662605352065327e+02,2.107250110266547267e+02,1.579816527529194881e+00,6.809125584785236995e+00
3.486327499999930524e-02,2.101483191901027681e+02,2.106595402947560842e+02,1.611889867398207832e+00,6.975720250672322820e+00
3.585937499999758415e-02,2.099343554473183531e+02,2.101964234933732882e+02,1.588601426240314085e+00,7.128707682028818660e+00
3.685547499999941579e-02,2.097935311273879222e+02,2.096327539710574399e+02,1.558195366056306375e+00,7.163606394791138143e+00
3.785154999999917891e-02,2.097062105235890499e+02,2.093916989979173024e+02,1.543453034358682530e+00,7.200957431639106510e+00
3.884764999999745783e-02,2.098712000782914515e+02,2.100299017049928523e+02,1.500645527969537874e+00,7.143459078328393552e+00
3.984374999999928946e-02,2.100176613291937713e+02,2.103469505977387257e+02,1.543600210711644882e+00,7.092103272761962174e+00
4.083984999999756837e-02,2.099056163365228826e+02,2.100337444646509084e+02,1.565185625373678002e+00,6.869886317104755058e+00
4.183592499999733150e-02,2.097586428421515734e+02,2.096015803326219213e+02,1.517979353682979760e+00,6.713659747897575691e+00
4.283202499999916313e-02,2.096392344015288813e+02,2.092246279401327058e+02,1.484332191742514961e+00,6.667196824241202080e+00
4.382812499999744205e-02,2.097594122404857728e+02,2.096661230634975652e+02,1.503484977740689343e+00,6.561834032335921663e+00
4.482422499999927368e-02,2.099015598829421378e+02,2.100215024180834575e+02,1.545029903759611800e+00,6.154537201996591378e+00
4.582029999999903680e-02,2.100169425128561045e+02,2.104407708708398843e+02,1.532192604847819162e+00,5.545597996732929857e+00
4.681639999999731572e-02,2.100559295772292216e+02,2.103588092645957204e+02,1.545862780500029787e+00,6.272766416439954362e+00
