0.000000000000000000e+00,2.089995432462596909e+02,2.085446662865863345e+02,1.466759031163694216e+00,5.258079884728738662e+00
9.960470627256902149e-04,2.091462685500867167e+02,2.092156776461049787e+02,1.457299171923140735e+00,5.690749064846724714e+00
1.992094125451380430e-03,2.091331221669283593e+02,2.095086948927114463e+02,1.493955938809024664e+00,6.015356532849637006e+00
2.988141188177070428e-03,2.092123157207375073e+02,2.088297040778270741e+02,1.509024662321184485e+00,6.238471854353599078e+00
3.984188250902760860e-03,2.088096706777017459e+02,2.084016120100350804e+02,1.484118522387253947e+00,6.163056237331070442e+00
4.980235313628450858e-03,2.088271959589183382e+02,2.085230678938352753e+02,1.505246074643074028e+00,6.182687532540443343e+00
5.976282376354140856e-03,2.091633639974651544e+02,2.091528744255775507e+02,1.539664156036626430e+00,6.428421021158905013e+00
6.972329439079830854e-03,2.091043407476607001e+02,2.096092720011912434e+02,1.554856904356364034e+00,6.780844331366735034e+00
7.968376501805521719e-03,2.092482576252450315e+02,2.087066076095891276e+02,1.590341749049332565e+00,7.055630171700831177e+00
8.964423564531210850e-03,2.087795901731325330e+02,2.083102819737709410e+02,1.609665966025682904e+00,7.140142039665702711e+00
9.960470627256901716e-03,2.085559058414464744e+02,2.078608638411793095e+02,1.634730052632162867e+00,7.257717745583858182e+00
1.095651768998259258e-02,2.088938021080598730e+02,2.088084040344478467e+02,1.701484949444746819e+00,7.536662123312576789e+00
1.195256475270828171e-02,2.092805258281938734e+02,2.098607739332694564e+02,1.662123231613992003e+00,7.646563324670903938e+00
1.294861181543397258e-02,2.092072431719999770e+02,2.095741411164777332e+02,1.652270354030012545e+00,7.304822969865906401e+00
1.394465887815966171e-02,2.089494861540372881e+02,2.090789789339863489e+02,1.609100982607397645e+00,6.911279783777501073e+00
1.494070594088535257e-02,2.089270923694887756e+02,2.085310647099527728e+02,1.611303002331882839e+00,7.188227612605177619e+00
1.593675300361104344e-02,2.089081698839090109e+02,2.092278681453387037e+02,1.607137092304836257e+00,7.418638979534353695e+00
1.693280006633673257e-02,2.092838117603299111e+02,2.100679846469274707e+02,1.550620965029328557e+00,7.074866448233811056e+00
1.792884712906242170e-02,2.096080206815749136e+02,2.104570134456061510e+02,1.487675549976616329e+00,5.635776549090971699e+00
1.892489419178811430e-02,2.091132105826725365e+02,2.096095911216047796e+02,1.466110377028486234e+00,5.772244665246689443e+00
1.992094125451380343e-02,2.091420376281647293e+02,2.093849031987957687e+02,1.372690230395493094e+00,6.851381227147538056e+00
2.091698831723949256e-02,2.091273412673305927e+02,2.090734852375061621e+02,1.393318205149478572e+00,6.928309000539163875e+00
2.191303537996518516e-02,2.091446922813459537e+02,2.094260487779712321e+02,1.317611528093253881e+00,5.797707481554844833e+00
2.290908244269087429e-02,2.092077329322846708e+02,2.098060727655351343e+02,1.289776120118344638e+00,3.616882161664567885e+00
2.390512950541656342e-02,2.094474376149030945e+02,2.095555416480642634e+02,1.268910149634667750e+00,4.517158245367569158e+00
2.490117656814225255e-02,2.093908807564496044e+02,2.095244568531827838e+02,1.228667614218804660e+00,6.086381531963939828e+00
2.589722363086794515e-02,2.089342721228415201e+02,2.088671609752622373e+02,1.294773960606317109e+00,5.521175758793733124e+00
2.689327069359363429e-02,2.090009055505435924e+02,2.084762606001808933e+02,1.284672303594895926e+00,3.495403539419164929e+00
2.788931775631932342e-02,2.090376350139468116e+02,2.086891051685025502e+02,1.207750942967284802e+00,3.080293095376443357e+00
2.888536481904501602e-02,2.094093434187845446e+02,2.093984285856913914e+02,1.245718309883416808e+00,4.721781224057021831e+00
2.988141188177070515e-02,2.095701110135726424e+02,2.104627296018574327e+02,1.239893870902042172e+00,5.108504588697870830e+00
3.087745894449639428e-02,2.096336004748613391e+02,2.094435726249826644e+02,1.304268444690696249e+00,4.120940652316146036e+00
3.187350600722208688e-02,2.088908632162941501e+02,2.085537358481703336e+02,1.340859136292219533e+00,3.763820897123184572e+00
3.286955306994777254e-02,2.091471731285743374e+02,2.082833339970589748e+02,1.305389953362005695e+00,4.791136084290136488e+00
3.386560013267346514e-02,2.092773741906940757e+02,2.089193659622920620e+02,1.300276965101675453e+00,5.258711788652057351e+00
3.486164719539915774e-02,2.094733125623053525e+02,2.099602575184230204e+02,1.306196754286440109e+00,5.149387623224603416e+00
3.585769425812484340e-02,2.095304712488418772e+02,2.099277568214129417e+02,1.346564776602298341e+00,4.569506598733224401e+00
3.685374132085053600e-02,2.094391103874205271e+02,2.090109307772401337e+02,1.437292602267995711e+00,4.902635029867845162e+00
3.784978838357622860e-02,2.089785796326438287e+02,2.083535343790364891e+02,1.396803429256432860e+00,5.581350598171710864e+00
3.884583544630191426e-02,2.090494759374015246e+02,2.084030768021001734e+02,1.455025010891313864e+00,6.198364647707036212e+00
3.984188250902760686e-02,2.090920743573382197e+02,2.087926503593889151e+02,1.503962676125370601e+00,6.116192397475110454e+00
4.083792957175329946e-02,2.093908057830580276e+02,2.091494744575821869e+02,1.553016774856711857e+00,5.362685513173228280e+00
4.183397663447898512e-02,2.094143801122860111e+02,2.094776016982156648e+02,1.578814045579171044e+00,6.018481958971639401e+00
4.283002369720467772e-02,2.091568977563328531e+02,2.093549838164755386e+02,1.543400154118481193e+00,6.593673321078339811e+00
4.382607075993037032e-02,2.091869805567222329e+02,2.088644874469369483e+02,1.521526954078999738e+00,7.014030564476143148e+00
4.482211782265605599e-02,2.088736664130946394e+02,2.084139091952360161e+02,1.589665765066420766e+00,6.623927930750926230e+00
4.581816488538174859e-02,2.091197550610199301e+02,2.087774702144688490e+02,1.593803151407380048e+00,6.269467736752210030e+00
4.681421194810743425e-02,2.093580434621151483e+02,2.098305734559441476e+02,1.632045461616324022e+00,6.956548522990849470e+00
4.781025901083312685e-02,2.096685835094644972e+02,2.105577195628527249e+02,1.534436172910361273e+00,7.234680864244362297e+00
4.880630607355881945e-02,2.094019758975930188e+02,2.100566191569777743e+02,1.540940591496366086e+00,7.204795914148774294e+00
4.980235313628450511e-02,2.090774084182222055e+02,2.088873527467157771e+02,1.527677659604642857e+00,6.761994546379997750e+00
5.079840019901019771e-02,2.089699908241600497e+02,2.082389769186903834e+02,1.539944623009808833e+00,6.988476341595282193e+00
5.179444726173589031e-02,2.089936457169297057e+02,2.093452113864607611e+02,1.482083468503048618e+00,7.232198326517300657e+00
5.279049432446157597e-02,2.094458715729853111e+02,2.100256140730752179e+02,1.461602037941191146e+00,7.009763373878866055e+00
5.378654138718726857e-02,2.095106929222548331e+02,2.102829329611319054e+02,1.409341557653254640e+00,6.027942516277770224e+00
5.478258844991296117e-02,2.091831052068592101e+02,2.091061863371294578e+02,1.459217659729496797e+00,6.083843055600291372e+00
5.577863551263864683e-02,2.090443545068467017e+02,2.085478647718982756e+02,1.428775222523007704e+00,6.823179600092232455e+00
5.677468257536433943e-02,2.088457845521483875e+02,2.085376266404189778e+02,1.454098189948421549e+00,6.981121172531143948e+00
5.777072963809003203e-02,2.090984225310719751e+02,2.088869466599250870e+02,1.411264461490730149e+00,6.521698359975943937e+00
5.876677670081571769e-02,2.092161428739543965e+02,2.094079279340899404e+02,1.401712486482694198e+00,4.576352378482631877e+00
5.976282376354141029e-02,2.092605579655638053e+02,2.091604706162632112e+02,1.468726504753670170e+00,4.284925519008510264e+00
6.075887082626710289e-02,2.091935498005705369e+02,2.096035113975773641e+02,1.449919408103297558e+00,5.345817672195349424e+00
6.175491788899278855e-02,2.093802766035136642e+02,2.094373896141993896e+02,1.457773893023291745e+00,6.187907096004904517e+00
6.275096495171847422e-02,2.090516868237968424e+02,2.091407521641316123e+02,1.428290432052311321e+00,5.940031661459018508e+00
6.374701201444417376e-02,2.093834359373381062e+02,2.092386200184801908e+02,1.372722122530769528e+00,4.792891252417597947e+00
6.474305907716985942e-02,2.090624209435682417e+02,2.093145507151655238e+02,1.375943133916397221e+00,3.715135291485232027e+00
6.573910613989554508e-02,2.097679969425282422e+02,2.101183684406063890e+02,1.328368740041115270e+00,4.299764014370803800e+00
6.673515320262124462e-02,2.094843760906589694e+02,2.103463593157097762e+02,1.357833341676674355e+00,5.504630397827788180e+00
6.773120026534693028e-02,2.094003638033302650e+02,2.095598896677061589e+02,1.299088895834584090e+00,5.493169409569797601e+00
6.872724732807261594e-02,2.094032689508307499e+02,2.091764954205534366e+02,1.278230799218525560e+00,5.148595577535981072e+00
