0.000000000000000000e+00,0.000000000000000000e+00,2.332399999999999807e+00,1.904000000000000137e-01,1.904000000000000137e-01
9.915499999999998967e-04,0.000000000000000000e+00,2.272899999999999920e+00,1.904000000000000137e-01,3.808000000000000274e-01
2.015224999999999829e-03,0.000000000000000000e+00,2.249099999999999877e+00,1.904000000000000137e-01,2.856000000000000205e-01
3.004424999999999804e-03,0.000000000000000000e+00,2.213400000000000034e+00,1.904000000000000137e-01,9.520000000000000684e-02
4.008725000000000309e-03,0.000000000000000000e+00,2.225299999999999834e+00,1.904000000000000137e-01,9.520000000000000684e-02
4.994349999999999831e-03,0.000000000000000000e+00,2.308600000000000207e+00,1.904000000000000137e-01,0.000000000000000000e+00
5.995025000000000180e-03,0.000000000000000000e+00,2.189599999999999991e+00,1.904000000000000137e-01,2.856000000000000205e-01
6.995325000000000154e-03,0.000000000000000000e+00,2.130100000000000104e+00,1.904000000000000137e-01,9.520000000000000684e-02
7.996949999999999198e-03,0.000000000000000000e+00,2.225299999999999834e+00,1.904000000000000137e-01,3.808000000000000274e-01
9.002225000000000851e-03,0.000000000000000000e+00,2.106300000000000061e+00,1.904000000000000137e-01,1.904000000000000137e-01
9.992650000000000490e-03,0.000000000000000000e+00,2.070600000000000218e+00,1.904000000000000137e-01,1.904000000000000137e-01
1.099847500000000061e-02,0.000000000000000000e+00,2.118199999999999861e+00,1.904000000000000137e-01,0.000000000000000000e+00
1.200857500000000050e-02,0.000000000000000000e+00,2.130100000000000104e+00,1.904000000000000137e-01,3.808000000000000274e-01
1.299722499999999940e-02,0.000000000000000000e+00,2.034899999999999931e+00,1.904000000000000137e-01,3.808000000000000274e-01
1.400325000000000007e-02,0.000000000000000000e+00,2.070600000000000218e+00,1.904000000000000137e-01,6.663999999999999924e-01
1.500132499999999938e-02,0.000000000000000000e+00,2.082500000000000018e+00,1.904000000000000137e-01,-9.520000000000000684e-02
1.600104999999999930e-02,0.000000000000000000e+00,2.046800000000000175e+00,1.904000000000000137e-01,1.904000000000000137e-01
1.699695000000000025e-02,0.000000000000000000e+00,2.082500000000000018e+00,1.904000000000000137e-01,9.520000000000000684e-02
1.800167500000000170e-02,0.000000000000000000e+00,2.106300000000000061e+00,1.904000000000000137e-01,2.856000000000000205e-01
1.899752500000000122e-02,0.000000000000000000e+00,2.082500000000000018e+00,1.904000000000000137e-01,0.000000000000000000e+00
1.999694999999999945e-02,0.000000000000000000e+00,2.106300000000000061e+00,1.904000000000000137e-01,4.759999999999999787e-01
2.100049999999999834e-02,0.000000000000000000e+00,2.118199999999999861e+00,1.904000000000000137e-01,1.904000000000000137e-01
2.201742500000000019e-02,0.000000000000000000e+00,2.118199999999999861e+00,1.904000000000000137e-01,9.520000000000000684e-02
2.299025000000000027e-02,0.000000000000000000e+00,2.106300000000000061e+00,1.904000000000000137e-01,2.856000000000000205e-01
2.399810000000000137e-02,0.000000000000000000e+00,2.141999999999999904e+00,1.904000000000000137e-01,9.520000000000000684e-02
2.500669999999999976e-02,0.000000000000000000e+00,2.225299999999999834e+00,1.904000000000000137e-01,1.904000000000000137e-01
2.599589999999999887e-02,0.000000000000000000e+00,2.237200000000000077e+00,1.904000000000000137e-01,4.759999999999999787e-01
2.700507499999999991e-02,0.000000000000000000e+00,2.130100000000000104e+00,1.904000000000000137e-01,4.759999999999999787e-01
2.800160000000000149e-02,0.000000000000000000e+00,2.153900000000000148e+00,1.904000000000000137e-01,-9.520000000000000684e-02
2.900474999999999928e-02,0.000000000000000000e+00,2.249099999999999877e+00,1.904000000000000137e-01,4.759999999999999787e-01
3.000302499999999914e-02,0.000000000000000000e+00,2.261000000000000121e+00,1.904000000000000137e-01,-9.520000000000000684e-02
3.100560000000000122e-02,0.000000000000000000e+00,2.189599999999999991e+00,1.904000000000000137e-01,2.856000000000000205e-01
3.202222500000000138e-02,0.000000000000000000e+00,2.225299999999999834e+00,1.904000000000000137e-01,3.808000000000000274e-01
3.299162499999999665e-02,0.000000000000000000e+00,2.165799999999999947e+00,1.904000000000000137e-01,1.904000000000000137e-01
3.399785000000000307e-02,0.000000000000000000e+00,2.177700000000000191e+00,1.904000000000000137e-01,9.520000000000000684e-02
3.500004999999999783e-02,0.000000000000000000e+00,2.332399999999999807e+00,1.904000000000000137e-01,9.520000000000000684e-02
3.599460000000000159e-02,0.000000000000000000e+00,2.249099999999999877e+00,1.904000000000000137e-01,1.904000000000000137e-01
3.699670000000000042e-02,0.000000000000000000e+00,2.201499999999999790e+00,1.904000000000000137e-01,9.520000000000000684e-02
3.798952500000000315e-02,0.000000000000000000e+00,2.296699999999999964e+00,1.904000000000000137e-01,2.856000000000000205e-01
3.899640000000000051e-02,0.000000000000000000e+00,2.249099999999999877e+00,1.904000000000000137e-01,1.904000000000000137e-01
4.000200000000000283e-02,0.000000000000000000e+00,2.177700000000000191e+00,1.904000000000000137e-01,2.856000000000000205e-01
4.100142500000000106e-02,0.000000000000000000e+00,2.249099999999999877e+00,1.904000000000000137e-01,2.856000000000000205e-01
4.202292500000000264e-02,0.000000000000000000e+00,2.237200000000000077e+00,1.904000000000000137e-01,1.904000000000000137e-01
4.299192500000000028e-02,0.000000000000000000e+00,2.201499999999999790e+00,1.904000000000000137e-01,2.856000000000000205e-01
4.399902499999999717e-02,0.000000000000000000e+00,2.189599999999999991e+00,1.904000000000000137e-01,7.616000000000000547e-01
4.500074999999999908e-02,0.000000000000000000e+00,2.201499999999999790e+00,1.904000000000000137e-01,2.856000000000000205e-01
4.599402500000000088e-02,0.000000000000000000e+00,2.153900000000000148e+00,1.904000000000000137e-01,9.520000000000000684e-02
4.699935000000000224e-02,0.000000000000000000e+00,2.261000000000000121e+00,1.904000000000000137e-01,1.904000000000000137e-01
4.800070000000000031e-02,0.000000000000000000e+00,2.261000000000000121e+00,1.904000000000000137e-01,1.904000000000000137e-01
4.900270000000000320e-02,0.000000000000000000e+00,2.213400000000000034e+00,1.904000000000000137e-01,9.520000000000000684e-02
5.000340000000000340e-02,0.000000000000000000e+00,2.237200000000000077e+00,1.904000000000000137e-01,4.759999999999999787e-01
5.101080000000000197e-02,0.000000000000000000e+00,2.189599999999999991e+00,1.904000000000000137e-01,3.808000000000000274e-01
5.201680000000000192e-02,0.000000000000000000e+00,2.177700000000000191e+00,1.904000000000000137e-01,9.520000000000000684e-02
5.299969999999999681e-02,0.000000000000000000e+00,2.201499999999999790e+00,1.904000000000000137e-01,2.856000000000000205e-01
5.400012500000000298e-02,0.000000000000000000e+00,2.201499999999999790e+00,1.904000000000000137e-01,1.904000000000000137e-01
5.500035000000000340e-02,0.000000000000000000e+00,2.249099999999999877e+00,1.904000000000000137e-01,0.000000000000000000e+00
5.600047500000000095e-02,0.000000000000000000e+00,2.225299999999999834e+00,1.904000000000000137e-01,9.520000000000000684e-02
5.699909999999999699e-02,0.000000000000000000e+00,2.201499999999999790e+00,1.904000000000000137e-01,1.904000000000000137e-01
5.799882499999999691e-02,0.000000000000000000e+00,2.189599999999999991e+00,1.904000000000000137e-01,3.808000000000000274e-01
5.900165000000000270e-02,0.000000000000000000e+00,2.237200000000000077e+00,1.904000000000000137e-01,2.856000000000000205e-01
6.000612500000000044e-02,0.000000000000000000e+00,2.153900000000000148e+00,1.904000000000000137e-01,2.856000000000000205e-01
6.099185000000000023e-02,0.000000000000000000e+00,2.201499999999999790e+00,1.904000000000000137e-01,1.904000000000000137e-01
6.201550000000000118e-02,0.000000000000000000e+00,2.130100000000000104e+00,1.904000000000000137e-01,4.759999999999999787e-01
6.299520000000000119e-02,0.000000000000000000e+00,2.058699999999999974e+00,1.904000000000000137e-01,0.000000000000000000e+00
6.399984999999999702e-02,0.000000000000000000e+00,2.189599999999999991e+00,1.904000000000000137e-01,0.000000000000000000e+00
6.499829999999999497e-02,0.000000000000000000e+00,2.118199999999999861e+00,1.904000000000000137e-01,2.856000000000000205e-01
6.599679999999999436e-02,0.000000000000000000e+00,2.082500000000000018e+00,1.904000000000000137e-01,1.904000000000000137e-01
6.699309999999999987e-02,0.000000000000000000e+00,2.141999999999999904e+00,1.904000000000000137e-01,1.904000000000000137e-01
6.800242500000000523e-02,0.000000000000000000e+00,2.106300000000000061e+00,1.904000000000000137e-01,1.904000000000000137e-01
6.899700000000000277e-02,0.000000000000000000e+00,2.094399999999999817e+00,1.904000000000000137e-01,1.904000000000000137e-01
7.000027500000000069e-02,0.000000000000000000e+00,2.165799999999999947e+00,1.904000000000000137e-01,9.520000000000000684e-02
7.099995000000000611e-02,0.000000000000000000e+00,2.165799999999999947e+00,1.904000000000000137e-01,1.904000000000000137e-01
7.201982499999999565e-02,0.000000000000000000e+00,2.130100000000000104e+00,1.904000000000000137e-01,9.520000000000000684e-02
7.298842499999999567e-02,0.000000000000000000e+00,2.141999999999999904e+00,1.904000000000000137e-01,9.520000000000000684e-02
7.399060000000000359e-02,0.000000000000000000e+00,2.201499999999999790e+00,1.904000000000000137e-01,9.520000000000000684e-02
7.499309999999999310e-02,0.000000000000000000e+00,2.177700000000000191e+00,1.904000000000000137e-01,2.856000000000000205e-01
7.600202500000000083e-02,0.000000000000000000e+00,2.225299999999999834e+00,1.904000000000000137e-01,9.520000000000000684e-02
7.699722500000000247e-02,0.000000000000000000e+00,2.249099999999999877e+00,1.904000000000000137e-01,0.000000000000000000e+00
7.799380000000000202e-02,0.000000000000000000e+00,2.261000000000000121e+00,1.904000000000000137e-01,1.904000000000000137e-01
7.901310000000000278e-02,0.000000000000000000e+00,2.344300000000000050e+00,1.904000000000000137e-01,2.856000000000000205e-01
7.999399999999999566e-02,0.000000000000000000e+00,2.308600000000000207e+00,1.904000000000000137e-01,6.663999999999999924e-01
8.099777499999999408e-02,0.000000000000000000e+00,2.284800000000000164e+00,1.904000000000000137e-01,9.520000000000000684e-02
8.201260000000000494e-02,0.000000000000000000e+00,2.344300000000000050e+00,1.904000000000000137e-01,9.520000000000000684e-02
8.301379999999999870e-02,0.000000000000000000e+00,2.344300000000000050e+00,1.904000000000000137e-01,3.808000000000000274e-01
8.399732499999999769e-02,0.000000000000000000e+00,2.415700000000000180e+00,1.904000000000000137e-01,0.000000000000000000e+00
8.499584999999999779e-02,0.000000000000000000e+00,2.427599999999999980e+00,1.904000000000000137e-01,9.520000000000000684e-02
8.600004999999999455e-02,0.000000000000000000e+00,2.356199999999999850e+00,1.904000000000000137e-01,9.520000000000000684e-02
8.700099999999999500e-02,0.000000000000000000e+00,2.415700000000000180e+00,1.904000000000000137e-01,3.808000000000000274e-01
8.800639999999999852e-02,0.000000000000000000e+00,2.403799999999999937e+00,1.904000000000000137e-01,9.520000000000000684e-02
8.900482499999999575e-02,0.000000000000000000e+00,2.296699999999999964e+00,1.904000000000000137e-01,9.520000000000000684e-02
8.999897499999999495e-02,0.000000000000000000e+00,2.272899999999999920e+00,1.904000000000000137e-01,1.904000000000000137e-01
9.099612499999999715e-02,0.000000000000000000e+00,2.249099999999999877e+00,1.904000000000000137e-01,1.904000000000000137e-01
9.201242499999999491e-02,0.000000000000000000e+00,2.237200000000000077e+00,1.904000000000000137e-01,3.808000000000000274e-01
9.299910000000000121e-02,0.000000000000000000e+00,2.261000000000000121e+00,1.904000000000000137e-01,0.000000000000000000e+00
9.400345000000000228e-02,0.000000000000000000e+00,2.153900000000000148e+00,1.904000000000000137e-01,9.520000000000000684e-02
9.499285000000000367e-02,0.000000000000000000e+00,2.165799999999999947e+00,1.904000000000000137e-01,9.520000000000000684e-02
9.599019999999999775e-02,0.000000000000000000e+00,2.213400000000000034e+00,1.904000000000000137e-01,1.904000000000000137e-01
9.699225000000000207e-02,0.000000000000000000e+00,2.082500000000000018e+00,1.904000000000000137e-01,2.856000000000000205e-01
9.799707500000000293e-02,0.000000000000000000e+00,2.070600000000000218e+00,1.904000000000000137e-01,2.856000000000000205e-01
9.898959999999999704e-02,0.000000000000000000e+00,2.094399999999999817e+00,1.904000000000000137e-01,1.904000000000000137e-01
9.998917499999999958e-02,0.000000000000000000e+00,2.118199999999999861e+00,1.904000000000000137e-01,9.520000000000000684e-02
1.009890999999999983e-01,0.000000000000000000e+00,2.011099999999999888e+00,1.904000000000000137e-01,0.000000000000000000e+00
1.020133299999999993e-01,0.000000000000000000e+00,2.058699999999999974e+00,1.904000000000000137e-01,2.856000000000000205e-01
1.029968799999999990e-01,0.000000000000000000e+00,2.082500000000000018e+00,1.904000000000000137e-01,2.856000000000000205e-01
1.039875799999999961e-01,0.000000000000000000e+00,2.011099999999999888e+00,1.904000000000000137e-01,4.759999999999999787e-01
1.049906000000000034e-01,0.000000000000000000e+00,2.082500000000000018e+00,1.904000000000000137e-01,-9.520000000000000684e-02
1.059925300000000015e-01,0.000000000000000000e+00,2.070600000000000218e+00,1.904000000000000137e-01,2.856000000000000205e-01
1.069897999999999960e-01,0.000000000000000000e+00,2.034899999999999931e+00,1.904000000000000137e-01,9.520000000000000684e-02
1.079902199999999979e-01,0.000000000000000000e+00,2.165799999999999947e+00,1.904000000000000137e-01,1.904000000000000137e-01
1.089951499999999990e-01,0.000000000000000000e+00,2.094399999999999817e+00,1.904000000000000137e-01,1.904000000000000137e-01
1.100049699999999936e-01,0.000000000000000000e+00,2.118199999999999861e+00,1.904000000000000137e-01,9.520000000000000684e-02
1.109981200000000057e-01,0.000000000000000000e+00,2.070600000000000218e+00,1.904000000000000137e-01,1.904000000000000137e-01
