0.000000000000000000e+00,2.099123829528021190e+02,2.101354514359041161e+02,1.561440847676330623e+00,6.734053143949402020e+00
9.961000000018316314e-04,2.100243398179125620e+02,2.104533730604019297e+02,1.518805554283076509e+00,6.462510498597366038e+00
1.992199999996557835e-03,2.102904793746478447e+02,2.111034313003359273e+02,1.441407040572198595e+00,6.590315209390213980e+00
2.988299999998389467e-03,2.099745218167069538e+02,2.101727955992034822e+02,1.512986659177365967e+00,7.025846924830053020e+00
3.984375000001705303e-03,2.098019758954157510e+02,2.096971469260506069e+02,1.456361508928456949e+00,7.387625576991033505e+00
4.980474999996431507e-03,2.097414754389218956e+02,2.095568642014942213e+02,1.457219786284421614e+00,7.237755973748650540e+00
5.976574999998263138e-03,2.097813522662271453e+02,2.097848588362394366e+02,1.412911154324573815e+00,6.570250907399452167e+00
6.972675000000094769e-03,2.100939491743747283e+02,2.105910545412394583e+02,1.380524319792865384e+00,6.406510208411618557e+00
7.968749999996305178e-03,2.100098103569395676e+02,2.103621360455613001e+02,1.437662389980991717e+00,7.012268298272203992e+00
8.964849999998136809e-03,2.099923779121933762e+02,2.102130879047711858e+02,1.379356886805641613e+00,6.910142538373846399e+00
9.960949999999968441e-03,2.097423321720983438e+02,2.095155301921044781e+02,1.388469520975775584e+00,6.888987625882209365e+00
1.095705000000180007e-02,2.096405782025602491e+02,2.091752811215141037e+02,1.375191124028068534e+00,6.603248705246088868e+00
1.195312499999801048e-02,2.097620936505530551e+02,2.097014334152334527e+02,1.357975839816689900e+00,5.715644256028480363e+00
1.294922499999984211e-02,2.099367179725606434e+02,2.100530203477468092e+02,1.420119131293522852e+00,5.226153595353524750e+00
1.394532500000167374e-02,2.099647434398625876e+02,2.102617307733794405e+02,1.422331063634910020e+00,4.874268329806309197e+00
1.494142499999639995e-02,2.101524313420478336e+02,2.106022032498592296e+02,1.339981189463916644e+00,5.387546535861232222e+00
1.593749999999971578e-02,2.099426697540711189e+02,2.098689366004211649e+02,1.328170478080577199e+00,5.897879095816280781e+00
1.693360000000154741e-02,2.098555196298065368e+02,2.097305556799244357e+02,1.313906256266076378e+00,5.650861215870505383e+00
1.792969999999627362e-02,2.099199441366583301e+02,2.097891178412178874e+02,1.366921200156376193e+00,5.232292365959816394e+00
1.892579999999810525e-02,2.100306422669729898e+02,2.101965421263707867e+02,1.344099337669759420e+00,4.517886166018802996e+00
1.992187500000142109e-02,2.102728826573704168e+02,2.108534880320176796e+02,1.307030187255205922e+00,4.690205632864126173e+00
2.091797500000325272e-02,2.101950330933678117e+02,2.104584318085112500e+02,1.282831862763880171e+00,5.112968793909348442e+00
2.191407499999797892e-02,2.100351694477346882e+02,2.099598528801660962e+02,1.237609544641265824e+00,5.432192396267359946e+00
2.291017499999981055e-02,2.097539488476822100e+02,2.093682847898076034e+02,1.299730364056703724e+00,5.777143440020101828e+00
