0.000000000000000000e+00,-1.038463616855246409e-05,-7.442323823728810785e-05,0.000000000000000000e+00,8.429107510023629152e-03
9.941250000000000000e-04,-3.140914095373908147e-05,-2.250988808936313324e-04,-4.214553755011814576e-03,1.706538469937046373e-02
1.990075000000000004e-03,-3.317461283490480287e-05,-2.377514314770710262e-04,-1.274724610469704644e-02,-2.781537513447751922e-03
2.993850000000000157e-03,-2.531677929433925032e-05,-1.814369484151213019e-04,-5.034646715455446883e-03,-1.069626514954227607e-02
3.993799999999999607e-03,-3.123801745921915758e-05,-2.238724956458529064e-04,1.100524750633762386e-02,1.683694903205650711e-02
4.992424999999999988e-03,-2.959008027652711777e-05,-2.120622772080644222e-04,1.502465874145722524e-03,1.110064927039698668e-02
5.992800000000000384e-03,-2.776449553147524211e-05,-1.989789176952091760e-04,-9.137915317764644385e-03,-1.057202370039682544e-02
6.998700000000000060e-03,-3.109974032264042562e-05,-2.228815093357582446e-04,-8.934428709542996741e-03,-1.015721107513739042e-02
7.991724999999999871e-03,-2.808683660757144282e-05,-2.012890291243040191e-04,-1.053069584897420308e-02,-7.904344912917082855e-04
8.992925000000000571e-03,1.077594029106742078e-04,-3.269854166991252792e-05,1.600829976484703654e-03,2.230946434150522101e-02
9.994025000000000131e-03,3.861301690266720986e-04,3.325589263573699322e-04,-1.512368692133642979e-03,-9.415185764441967586e-05
1.099587999999999954e-02,4.105957359608764239e-04,3.710433814722147563e-04,-1.213109189545932831e-02,-3.862591862985476771e-02
1.199366999999999968e-02,3.050448681657992622e-04,2.237023877397051374e-04,6.030730826444863704e-03,-6.958831302193282942e-03
1.299242999999999926e-02,3.847508291515013110e-04,3.359384468379777869e-04,1.512866374803189910e-02,9.317377757305046748e-03
1.399986999999999933e-02,3.622020939667706702e-04,3.020804805926932809e-04,6.186803027895183826e-03,-2.575029898110007751e-03
1.499472999999999952e-02,3.381118512408229902e-04,2.709455520010460843e-04,-4.597318944909166080e-03,1.131428451259761971e-02
