3.699165000000000092e-02,1.190000000000000085e-02,-2.380000000000000171e-02
3.805739999999999817e-02,0.000000000000000000e+00,-2.380000000000000171e-02
3.900420000000000276e-02,-2.380000000000000171e-02,-2.380000000000000171e-02
3.999344999999999983e-02,-1.190000000000000085e-02,0.000000000000000000e+00
4.099292999999999687e-02,-1.190000000000000085e-02,0.000000000000000000e+00
4.199479999999999880e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.299345000000000250e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.399142999999999804e-02,-1.190000000000000085e-02,0.000000000000000000e+00
4.499394999999999784e-02,1.190000000000000085e-02,0.000000000000000000e+00
4.599613000000000312e-02,1.190000000000000085e-02,0.000000000000000000e+00
4.699464999999999892e-02,0.000000000000000000e+00,-1.190000000000000085e-02
4.799463000000000340e-02,1.190000000000000085e-02,0.000000000000000000e+00
4.899537999999999810e-02,-1.190000000000000085e-02,0.000000000000000000e+00
4.999619999999999759e-02,1.190000000000000085e-02,0.000000000000000000e+00
5.100193000000000088e-02,0.000000000000000000e+00,1.190000000000000085e-02
5.199507999999999908e-02,0.000000000000000000e+00,-1.190000000000000085e-02
5.299726999999999910e-02,1.190000000000000085e-02,0.000000000000000000e+00
5.399795000000000289e-02,-2.380000000000000171e-02,0.000000000000000000e+00
5.499584999999999890e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.599723000000000200e-02,1.190000000000000085e-02,-1.190000000000000085e-02
5.699727999999999739e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.799689999999999707e-02,1.190000000000000085e-02,2.380000000000000171e-02
5.899452000000000168e-02,-1.190000000000000085e-02,-2.380000000000000171e-02
5.999480000000000091e-02,1.190000000000000085e-02,1.190000000000000085e-02
6.100251999999999758e-02,1.190000000000000085e-02,1.190000000000000085e-02
6.199997000000000147e-02,1.190000000000000085e-02,3.570000000000000256e-02
6.299825000000000563e-02,0.000000000000000000e+00,1.190000000000000085e-02
6.400055000000000327e-02,0.000000000000000000e+00,2.380000000000000171e-02
6.499894999999999978e-02,0.000000000000000000e+00,1.190000000000000085e-02
6.599475000000000480e-02,-1.190000000000000085e-02,0.000000000000000000e+00
6.699633000000000671e-02,0.000000000000000000e+00,2.380000000000000171e-02
6.799692000000000236e-02,0.000000000000000000e+00,1.190000000000000085e-02
6.899531999999999887e-02,1.190000000000000085e-02,2.380000000000000171e-02
6.999660000000000604e-02,-1.190000000000000085e-02,-1.190000000000000085e-02
7.099469999999999392e-02,-1.190000000000000085e-02,-3.570000000000000256e-02
7.199302999999999952e-02,1.190000000000000085e-02,-1.190000000000000085e-02
7.299640000000000295e-02,-1.190000000000000085e-02,0.000000000000000000e+00
7.399559999999999471e-02,1.190000000000000085e-02,2.380000000000000171e-02
7.498944999999999916e-02,1.190000000000000085e-02,0.000000000000000000e+00
7.599807999999999564e-02,1.190000000000000085e-02,3.570000000000000256e-02
7.699462999999999446e-02,1.190000000000000085e-02,-1.190000000000000085e-02
7.798934999999999895e-02,1.190000000000000085e-02,-2.380000000000000171e-02
7.899589999999999390e-02,0.000000000000000000e+00,-1.190000000000000085e-02
7.999230000000000229e-02,-1.190000000000000085e-02,1.190000000000000085e-02
8.099222000000000365e-02,1.190000000000000085e-02,2.380000000000000171e-02
8.199494999999999700e-02,1.190000000000000085e-02,1.190000000000000085e-02
8.299368000000000023e-02,-1.190000000000000085e-02,0.000000000000000000e+00
8.412150000000000183e-02,1.190000000000000085e-02,0.000000000000000000e+00
8.499288000000000676e-02,0.000000000000000000e+00,1.190000000000000085e-02
8.599714999999999443e-02,-1.190000000000000085e-02,1.190000000000000085e-02
8.699178000000000466e-02,-1.190000000000000085e-02,1.190000000000000085e-02
8.799629999999999952e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.899265000000000647e-02,1.190000000000000085e-02,2.380000000000000171e-02
8.999419999999999642e-02,1.190000000000000085e-02,0.000000000000000000e+00
9.099424999999999875e-02,0.000000000000000000e+00,3.570000000000000256e-02
9.199693000000000453e-02,1.190000000000000085e-02,1.190000000000000085e-02
9.299245000000000427e-02,0.000000000000000000e+00,-2.380000000000000171e-02
9.399870000000000447e-02,-1.190000000000000085e-02,2.380000000000000171e-02
9.499104999999999355e-02,2.380000000000000171e-02,1.190000000000000085e-02
9.599320000000000075e-02,1.190000000000000085e-02,-1.190000000000000085e-02
9.699470000000000314e-02,0.000000000000000000e+00,-1.190000000000000085e-02
9.799529999999999352e-02,0.000000000000000000e+00,-3.570000000000000256e-02
9.898577000000000070e-02,-1.190000000000000085e-02,-2.380000000000000171e-02
9.999450000000000005e-02,1.190000000000000085e-02,0.000000000000000000e+00
1.009951000000000043e-01,0.000000000000000000e+00,1.190000000000000085e-02
1.019928999999999975e-01,0.000000000000000000e+00,-2.380000000000000171e-02
1.029938999999999993e-01,1.190000000000000085e-02,0.000000000000000000e+00
1.040014999999999967e-01,0.000000000000000000e+00,1.190000000000000085e-02
1.049929000000000001e-01,1.190000000000000085e-02,2.380000000000000171e-02
1.059940000000000049e-01,0.000000000000000000e+00,-1.190000000000000085e-02
1.069939000000000029e-01,0.000000000000000000e+00,-1.190000000000000085e-02
1.079902999999999974e-01,1.190000000000000085e-02,1.190000000000000085e-02
1.089923000000000003e-01,0.000000000000000000e+00,-1.190000000000000085e-02
1.099920999999999954e-01,1.190000000000000085e-02,2.380000000000000171e-02
1.109986000000000028e-01,-1.190000000000000085e-02,-1.190000000000000085e-02
1.119995000000000018e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.130019000000000023e-01,-1.190000000000000085e-02,-1.190000000000000085e-02
1.139928999999999942e-01,-1.190000000000000085e-02,0.000000000000000000e+00
1.149904999999999955e-01,0.000000000000000000e+00,-1.190000000000000085e-02
1.159907000000000021e-01,0.000000000000000000e+00,3.570000000000000256e-02
1.169921000000000016e-01,0.000000000000000000e+00,2.380000000000000171e-02
1.180647999999999975e-01,1.190000000000000085e-02,0.000000000000000000e+00
1.189887000000000028e-01,-1.190000000000000085e-02,-1.190000000000000085e-02
1.200101999999999974e-01,2.380000000000000171e-02,0.000000000000000000e+00
1.209950000000000053e-01,-1.190000000000000085e-02,0.000000000000000000e+00
1.219925000000000037e-01,0.000000000000000000e+00,1.190000000000000085e-02
1.229907999999999973e-01,0.000000000000000000e+00,1.190000000000000085e-02
1.239931999999999979e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.249977000000000033e-01,1.190000000000000085e-02,-1.190000000000000085e-02
1.259918999999999900e-01,-1.190000000000000085e-02,-1.190000000000000085e-02
1.270017999999999980e-01,1.190000000000000085e-02,-4.760000000000000342e-02
1.280053999999999914e-01,-1.190000000000000085e-02,-1.190000000000000085e-02
1.289953000000000072e-01,-1.190000000000000085e-02,2.380000000000000171e-02
1.299941000000000013e-01,-1.190000000000000085e-02,1.190000000000000085e-02
1.309964000000000128e-01,1.190000000000000085e-02,1.190000000000000085e-02
1.319974999999999898e-01,0.000000000000000000e+00,3.570000000000000256e-02
1.329957999999999974e-01,0.000000000000000000e+00,1.190000000000000085e-02
1.341148000000000062e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.349903000000000075e-01,-1.190000000000000085e-02,-1.190000000000000085e-02
1.359942000000000095e-01,-1.190000000000000085e-02,-2.380000000000000171e-02
1.370065000000000033e-01,0.000000000000000000e+00,3.570000000000000256e-02
1.379920000000000035e-01,1.190000000000000085e-02,0.000000000000000000e+00
1.389960000000000084e-01,1.190000000000000085e-02,0.000000000000000000e+00
1.399920000000000053e-01,-1.190000000000000085e-02,0.000000000000000000e+00
1.409982999999999931e-01,-1.190000000000000085e-02,0.000000000000000000e+00
1.419916999999999985e-01,-1.190000000000000085e-02,0.000000000000000000e+00
1.429968000000000072e-01,-1.190000000000000085e-02,2.380000000000000171e-02
1.439954999999999985e-01,0.000000000000000000e+00,1.190000000000000085e-02
1.449956000000000023e-01,-1.190000000000000085e-02,-2.380000000000000171e-02
1.459948000000000079e-01,1.190000000000000085e-02,2.380000000000000171e-02
1.469976000000000060e-01,1.190000000000000085e-02,2.380000000000000171e-02
1.479943999999999982e-01,1.190000000000000085e-02,-2.380000000000000171e-02
1.491445999999999883e-01,-1.190000000000000085e-02,1.190000000000000085e-02
1.499899000000000093e-01,1.190000000000000085e-02,3.570000000000000256e-02
1.509940999999999922e-01,1.190000000000000085e-02,1.190000000000000085e-02
1.519939999999999902e-01,1.190000000000000085e-02,0.000000000000000000e+00
1.529928000000000121e-01,1.190000000000000085e-02,-3.570000000000000256e-02
1.539925000000000044e-01,-1.190000000000000085e-02,0.000000000000000000e+00
1.549912999999999985e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.559997999999999940e-01,0.000000000000000000e+00,-3.570000000000000256e-02
1.569959999999999967e-01,-1.190000000000000085e-02,-2.380000000000000171e-02
1.579942000000000013e-01,1.190000000000000085e-02,1.190000000000000085e-02
1.589929999999999954e-01,0.000000000000000000e+00,3.570000000000000256e-02
1.599965999999999888e-01,1.190000000000000085e-02,2.380000000000000171e-02
1.609953000000000078e-01,0.000000000000000000e+00,1.190000000000000085e-02
1.619934000000000096e-01,0.000000000000000000e+00,1.190000000000000085e-02
1.629907999999999912e-01,0.000000000000000000e+00,-1.190000000000000085e-02
1.639963999999999866e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.649942000000000075e-01,1.190000000000000085e-02,-1.190000000000000085e-02
1.659946999999999950e-01,-1.190000000000000085e-02,-1.190000000000000085e-02
1.669915999999999900e-01,-1.190000000000000085e-02,-3.570000000000000256e-02
1.679902000000000062e-01,1.190000000000000085e-02,1.190000000000000085e-02
1.690039999999999876e-01,1.190000000000000085e-02,2.380000000000000171e-02
1.699956999999999996e-01,0.000000000000000000e+00,-1.190000000000000085e-02
1.709952999999999890e-01,0.000000000000000000e+00,2.380000000000000171e-02
1.719958000000000042e-01,1.190000000000000085e-02,2.380000000000000171e-02
1.729945999999999984e-01,1.190000000000000085e-02,-1.190000000000000085e-02
1.741072999999999926e-01,0.000000000000000000e+00,2.380000000000000171e-02
1.749973999999999974e-01,1.190000000000000085e-02,-1.190000000000000085e-02
1.759970999999999897e-01,1.190000000000000085e-02,0.000000000000000000e+00
1.769947000000000048e-01,2.380000000000000171e-02,2.380000000000000171e-02
1.779920999999999864e-01,0.000000000000000000e+00,-4.760000000000000342e-02
1.789918000000000065e-01,1.190000000000000085e-02,-1.190000000000000085e-02
1.799895999999999996e-01,0.000000000000000000e+00,-2.380000000000000171e-02
1.809968000000000132e-01,-1.190000000000000085e-02,1.190000000000000085e-02
1.819915000000000005e-01,1.190000000000000085e-02,-2.380000000000000171e-02
1.829939999999999900e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.839931999999999956e-01,1.190000000000000085e-02,0.000000000000000000e+00
1.849928000000000128e-01,-1.190000000000000085e-02,0.000000000000000000e+00
1.859914000000000012e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.870021000000000044e-01,-1.190000000000000085e-02,0.000000000000000000e+00
1.879948999999999926e-01,-1.190000000000000085e-02,0.000000000000000000e+00
1.889937999999999896e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.900416000000000050e-01,0.000000000000000000e+00,1.190000000000000085e-02
1.909889999999999921e-01,1.190000000000000085e-02,-3.570000000000000256e-02
1.919943000000000066e-01,1.190000000000000085e-02,-1.190000000000000085e-02
1.929918999999999940e-01,-1.190000000000000085e-02,3.570000000000000256e-02
1.939943000000000084e-01,1.190000000000000085e-02,2.380000000000000171e-02
1.949913000000000063e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.959937999999999958e-01,0.000000000000000000e+00,1.190000000000000085e-02
1.969954999999999901e-01,-1.190000000000000085e-02,0.000000000000000000e+00
1.980744999999999867e-01,1.190000000000000085e-02,1.190000000000000085e-02
1.989929000000000003e-01,0.000000000000000000e+00,2.380000000000000171e-02
1.999943999999999888e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.009949000000000041e-01,1.190000000000000085e-02,1.190000000000000085e-02
2.019933999999999896e-01,1.190000000000000085e-02,4.760000000000000342e-02
2.029989000000000099e-01,1.190000000000000085e-02,2.380000000000000171e-02
2.039932999999999885e-01,1.190000000000000085e-02,0.000000000000000000e+00
2.049963999999999953e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.059944999999999971e-01,0.000000000000000000e+00,-1.190000000000000085e-02
2.069956000000000018e-01,1.190000000000000085e-02,4.760000000000000342e-02
2.079969999999999875e-01,0.000000000000000000e+00,1.190000000000000085e-02
2.089963999999999988e-01,0.000000000000000000e+00,1.190000000000000085e-02
2.101109999999999922e-01,0.000000000000000000e+00,1.190000000000000085e-02
2.110001999999999989e-01,1.190000000000000085e-02,2.380000000000000171e-02
2.119960999999999929e-01,1.190000000000000085e-02,-4.760000000000000342e-02
2.130041000000000018e-01,0.000000000000000000e+00,-2.380000000000000171e-02
2.139955000000000052e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.149994000000000072e-01,0.000000000000000000e+00,-1.190000000000000085e-02
2.159925000000000039e-01,0.000000000000000000e+00,-1.190000000000000085e-02
2.169906000000000057e-01,1.190000000000000085e-02,-1.190000000000000085e-02
2.179918999999999885e-01,0.000000000000000000e+00,1.190000000000000085e-02
2.189959999999999962e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.199927000000000132e-01,0.000000000000000000e+00,-2.380000000000000171e-02
2.209947999999999912e-01,0.000000000000000000e+00,-3.570000000000000256e-02
2.219995999999999914e-01,-1.190000000000000085e-02,2.380000000000000171e-02
2.229944000000000093e-01,0.000000000000000000e+00,-1.190000000000000085e-02
2.239937999999999929e-01,-1.190000000000000085e-02,-2.380000000000000171e-02
2.249962000000000073e-01,1.190000000000000085e-02,1.190000000000000085e-02
2.259974999999999901e-01,1.190000000000000085e-02,1.190000000000000085e-02
2.269941000000000042e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.279952000000000090e-01,0.000000000000000000e+00,-3.570000000000000256e-02
2.289946999999999955e-01,1.190000000000000085e-02,-1.190000000000000085e-02
2.299943999999999877e-01,2.380000000000000171e-02,2.380000000000000171e-02
2.309955999999999954e-01,-1.190000000000000085e-02,-2.380000000000000171e-02
2.319951000000000096e-01,1.190000000000000085e-02,0.000000000000000000e+00
2.330041999999999947e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.339944999999999942e-01,-1.190000000000000085e-02,1.190000000000000085e-02
2.350000999999999896e-01,1.190000000000000085e-02,-1.190000000000000085e-02
2.360398999999999969e-01,0.000000000000000000e+00,-1.190000000000000085e-02
2.369934999999999958e-01,-1.190000000000000085e-02,0.000000000000000000e+00
2.379933999999999938e-01,0.000000000000000000e+00,1.190000000000000085e-02
2.389941999999999900e-01,-1.190000000000000085e-02,1.190000000000000085e-02
2.399959999999999871e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.409924999999999984e-01,0.000000000000000000e+00,-2.380000000000000171e-02
2.419986000000000081e-01,1.190000000000000085e-02,0.000000000000000000e+00
2.429987999999999870e-01,-1.190000000000000085e-02,-1.190000000000000085e-02
2.439929999999999877e-01,0.000000000000000000e+00,1.190000000000000085e-02
2.449946000000000068e-01,-1.190000000000000085e-02,1.190000000000000085e-02
2.459921999999999942e-01,1.190000000000000085e-02,0.000000000000000000e+00
2.469931999999999961e-01,0.000000000000000000e+00,-4.760000000000000342e-02
2.479937999999999865e-01,1.190000000000000085e-02,-1.190000000000000085e-02
2.489964000000000066e-01,0.000000000000000000e+00,-1.190000000000000085e-02
2.499963000000000046e-01,0.000000000000000000e+00,-1.190000000000000085e-02
2.509924000000000044e-01,0.000000000000000000e+00,-1.190000000000000085e-02
2.520003000000000104e-01,1.190000000000000085e-02,-1.190000000000000085e-02
2.529951999999999757e-01,1.190000000000000085e-02,-1.190000000000000085e-02
2.539937999999999918e-01,1.190000000000000085e-02,-3.570000000000000256e-02
2.549967000000000206e-01,1.190000000000000085e-02,1.190000000000000085e-02
2.559930000000000261e-01,0.000000000000000000e+00,-1.190000000000000085e-02
2.569958999999999993e-01,0.000000000000000000e+00,-1.190000000000000085e-02
2.579964000000000146e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.589903000000000066e-01,0.000000000000000000e+00,3.570000000000000256e-02
2.599917999999999951e-01,0.000000000000000000e+00,-1.190000000000000085e-02
2.609941000000000066e-01,-1.190000000000000085e-02,0.000000000000000000e+00
2.619903000000000093e-01,-1.190000000000000085e-02,-1.190000000000000085e-02
2.629933999999999883e-01,1.190000000000000085e-02,1.190000000000000085e-02
2.639982000000000162e-01,0.000000000000000000e+00,-1.190000000000000085e-02
2.649936999999999987e-01,-1.190000000000000085e-02,1.190000000000000085e-02
2.660002000000000200e-01,-1.190000000000000085e-02,1.190000000000000085e-02
2.669910999999999812e-01,0.000000000000000000e+00,-1.190000000000000085e-02
2.679966999999999766e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.689963000000000215e-01,0.000000000000000000e+00,2.380000000000000171e-02
2.699963000000000224e-01,-1.190000000000000085e-02,-2.380000000000000171e-02
2.709964999999999735e-01,0.000000000000000000e+00,1.190000000000000085e-02
2.719936000000000020e-01,-1.190000000000000085e-02,-1.190000000000000085e-02
2.730504999999999738e-01,1.190000000000000085e-02,-1.190000000000000085e-02
2.739940000000000153e-01,1.190000000000000085e-02,2.380000000000000171e-02
2.749943000000000248e-01,-1.190000000000000085e-02,3.570000000000000256e-02
2.759912999999999950e-01,0.000000000000000000e+00,-2.380000000000000171e-02
2.769924999999999748e-01,1.190000000000000085e-02,-1.190000000000000085e-02
2.779928999999999872e-01,1.190000000000000085e-02,1.190000000000000085e-02
2.789929999999999910e-01,0.000000000000000000e+00,1.190000000000000085e-02
2.799927999999999861e-01,0.000000000000000000e+00,-2.380000000000000171e-02
2.809976000000000140e-01,1.190000000000000085e-02,0.000000000000000000e+00
2.819914000000000032e-01,1.190000000000000085e-02,-1.190000000000000085e-02
2.829969999999999986e-01,-1.190000000000000085e-02,-1.190000000000000085e-02
2.839949999999999974e-01,-1.190000000000000085e-02,-2.380000000000000171e-02
2.850014000000000158e-01,-1.190000000000000085e-02,0.000000000000000000e+00
2.859946999999999906e-01,1.190000000000000085e-02,-1.190000000000000085e-02
2.869925999999999866e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.879936000000000162e-01,2.380000000000000171e-02,1.190000000000000085e-02
2.889922999999999798e-01,-1.190000000000000085e-02,-2.380000000000000171e-02
2.899915000000000131e-01,0.000000000000000000e+00,2.380000000000000171e-02
2.909978999999999760e-01,1.190000000000000085e-02,1.190000000000000085e-02
2.919938999999999729e-01,1.190000000000000085e-02,0.000000000000000000e+00
2.929947999999999997e-01,1.190000000000000085e-02,1.190000000000000085e-02
2.939962999999999882e-01,1.190000000000000085e-02,2.380000000000000171e-02
2.949944999999999928e-01,0.000000000000000000e+00,-1.190000000000000085e-02
2.959937000000000262e-01,-1.190000000000000085e-02,1.190000000000000085e-02
2.969956000000000262e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.979914000000000174e-01,1.190000000000000085e-02,3.570000000000000256e-02
2.989958999999999811e-01,-1.190000000000000085e-02,0.000000000000000000e+00
2.999936000000000269e-01,0.000000000000000000e+00,-2.380000000000000171e-02
3.009934000000000220e-01,-1.190000000000000085e-02,2.380000000000000171e-02
3.019999999999999907e-01,0.000000000000000000e+00,1.190000000000000085e-02
3.029977999999999838e-01,-1.190000000000000085e-02,-2.380000000000000171e-02
3.039946000000000037e-01,1.190000000000000085e-02,1.190000000000000085e-02
3.049977999999999856e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.059955999999999787e-01,-1.190000000000000085e-02,0.000000000000000000e+00
3.069995999999999836e-01,0.000000000000000000e+00,2.380000000000000171e-02
3.079945000000000044e-01,1.190000000000000085e-02,0.000000000000000000e+00
3.089929000000000148e-01,1.190000000000000085e-02,-1.190000000000000085e-02
3.099898999999999849e-01,1.190000000000000085e-02,1.190000000000000085e-02
3.109948000000000157e-01,1.190000000000000085e-02,0.000000000000000000e+00
3.119948000000000166e-01,1.190000000000000085e-02,0.000000000000000000e+00
3.130003000000000091e-01,1.190000000000000085e-02,0.000000000000000000e+00
3.139930000000000221e-01,1.190000000000000085e-02,0.000000000000000000e+00
3.149980000000000002e-01,-1.190000000000000085e-02,0.000000000000000000e+00
3.159950999999999732e-01,1.190000000000000085e-02,-2.380000000000000171e-02
3.169935999999999865e-01,0.000000000000000000e+00,1.190000000000000085e-02
3.179912999999999768e-01,0.000000000000000000e+00,-1.190000000000000085e-02
3.189927000000000179e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.199966000000000199e-01,0.000000000000000000e+00,1.190000000000000085e-02
3.209943000000000102e-01,0.000000000000000000e+00,1.190000000000000085e-02
3.219985000000000208e-01,1.190000000000000085e-02,1.190000000000000085e-02
3.230938999999999894e-01,1.190000000000000085e-02,1.190000000000000085e-02
3.239930999999999783e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.249985000000000235e-01,1.190000000000000085e-02,0.000000000000000000e+00
3.259961000000000109e-01,-1.190000000000000085e-02,-1.190000000000000085e-02
3.269942000000000126e-01,1.190000000000000085e-02,-2.380000000000000171e-02
3.279924000000000173e-01,0.000000000000000000e+00,-2.380000000000000171e-02
3.289960000000000107e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.299968999999999819e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.309946000000000277e-01,3.570000000000000256e-02,1.190000000000000085e-02
3.319943000000000199e-01,0.000000000000000000e+00,-1.190000000000000085e-02
3.329931999999999892e-01,-1.190000000000000085e-02,-1.190000000000000085e-02
3.339932999999999930e-01,-1.190000000000000085e-02,1.190000000000000085e-02
3.349945999999999757e-01,-1.190000000000000085e-02,0.000000000000000000e+00
3.359941000000000177e-01,-1.190000000000000085e-02,0.000000000000000000e+00
3.369987999999999873e-01,-1.190000000000000085e-02,0.000000000000000000e+00
3.379965999999999804e-01,0.000000000000000000e+00,1.190000000000000085e-02
3.389937000000000089e-01,1.190000000000000085e-02,1.190000000000000085e-02
3.399971999999999994e-01,0.000000000000000000e+00,-1.190000000000000085e-02
3.409926999999999819e-01,1.190000000000000085e-02,2.380000000000000171e-02
3.419950999999999963e-01,1.190000000000000085e-02,1.190000000000000085e-02
3.429948999999999915e-01,-1.190000000000000085e-02,-1.190000000000000085e-02
3.439939000000000191e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.449939000000000200e-01,0.000000000000000000e+00,-2.380000000000000171e-02
3.459922999999999749e-01,-1.190000000000000085e-02,1.190000000000000085e-02
3.469985999999999904e-01,0.000000000000000000e+00,1.190000000000000085e-02
3.479937000000000169e-01,-1.190000000000000085e-02,1.190000000000000085e-02
3.489946999999999910e-01,1.190000000000000085e-02,0.000000000000000000e+00
3.499920000000000253e-01,2.380000000000000171e-02,0.000000000000000000e+00
3.509944999999999871e-01,-1.190000000000000085e-02,-2.380000000000000171e-02
3.519918000000000213e-01,-1.190000000000000085e-02,-1.190000000000000085e-02
3.530000999999999833e-01,0.000000000000000000e+00,1.190000000000000085e-02
3.539936000000000194e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.549945999999999935e-01,-1.190000000000000085e-02,-1.190000000000000085e-02
3.559895000000000143e-01,1.190000000000000085e-02,1.190000000000000085e-02
3.569903999999999855e-01,1.190000000000000085e-02,-2.380000000000000171e-02
3.579937000000000258e-01,0.000000000000000000e+00,-1.190000000000000085e-02
3.589896000000000198e-01,-1.190000000000000085e-02,0.000000000000000000e+00
3.599984999999999991e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.609957999999999778e-01,-2.380000000000000171e-02,1.190000000000000085e-02
3.619930000000000092e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.629940999999999862e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.639957999999999805e-01,1.190000000000000085e-02,1.190000000000000085e-02
3.649960999999999900e-01,1.190000000000000085e-02,2.380000000000000171e-02
3.659933000000000214e-01,1.190000000000000085e-02,1.190000000000000085e-02
3.669986000000000081e-01,1.190000000000000085e-02,1.190000000000000085e-02
3.679921999999999915e-01,2.380000000000000171e-02,-3.570000000000000256e-02
3.689931000000000183e-01,0.000000000000000000e+00,1.190000000000000085e-02
3.699934999999999752e-01,-1.190000000000000085e-02,0.000000000000000000e+00
3.709914999999999741e-01,1.190000000000000085e-02,1.190000000000000085e-02
3.719990000000000241e-01,-1.190000000000000085e-02,0.000000000000000000e+00
3.729943000000000008e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.739976999999999885e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.749935999999999825e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.759928000000000159e-01,0.000000000000000000e+00,-1.190000000000000085e-02
3.769946000000000130e-01,-1.190000000000000085e-02,0.000000000000000000e+00
3.779949000000000225e-01,1.190000000000000085e-02,0.000000000000000000e+00
3.789935999999999860e-01,0.000000000000000000e+00,2.380000000000000171e-02
3.799938999999999956e-01,1.190000000000000085e-02,1.190000000000000085e-02
3.809923000000000060e-01,-1.190000000000000085e-02,1.190000000000000085e-02
